SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018
162,53,000,63280,00000,00000,0,A,Selah city,Washington,7147,7343,7371,7432,7483,7518,7562,7638,7723,7865,8024
162,53,000,63385,00000,00000,0,A,Sequim city,Washington,6606,6596,6606,6702,6727,6755,6812,6913,7067,7283,7481
162,53,000,63735,00000,00000,0,A,Shelton city,Washington,9834,9840,9843,9827,9761,9701,9727,9793,9920,10145,10364
162,53,000,63960,00000,00000,0,A,Shoreline city,Washington,53007,53031,53180,53793,54508,54857,55317,55657,55751,56586,56752
162,53,000,64855,00000,00000,0,A,Skykomish town,Washington,198,197,198,200,204,206,209,211,211,217,222
162,53,000,65170,00000,00000,0,A,Snohomish city,Washington,9098,9143,9177,9248,9308,9381,9528,9651,9920,10108,10185
162,53,000,65205,00000,00000,0,A,Snoqualmie city,Washington,10670,10665,10756,11124,11634,12061,12694,13252,13326,13591,13752
162,53,000,65345,00000,00000,0,A,Soap Lake city,Washington,1514,1544,1551,1565,1569,1571,1580,1585,1584,1589,1606
162,53,000,65625,00000,00000,0,A,South Bend city,Washington,1637,1632,1630,1629,1608,1586,1591,1611,1631,1655,1674
162,53,000,65765,00000,00000,0,A,South Cle Elum town,Washington,532,530,530,534,533,532,532,536,552,559,563
162,53,000,66045,00000,00000,0,A,South Prairie town,Washington,434,427,426,429,430,430,432,434,440,443,444
162,53,000,66290,00000,00000,0,A,Spangle city,Washington,278,278,278,281,284,286,288,294,299,307,314
162,53,000,67000,00000,00000,0,A,Spokane city,Washington,208916,209455,209523,208949,209294,209745,210612,212179,214990,217028,219190
162,53,000,67167,00000,00000,0,A,Spokane Valley city,Washington,89755,89743,90045,90680,90658,91345,92751,94329,95794,97793,99703
162,53,000,67175,00000,00000,0,A,Sprague city,Washington,446,446,445,440,434,427,423,425,429,441,450
162,53,000,67210,00000,00000,0,A,Springdale town,Washington,285,285,285,283,283,281,281,280,286,290,297
162,53,000,67455,00000,00000,0,A,Stanwood city,Washington,6231,6241,6272,6366,6417,6563,6721,6762,7005,7119,7204
162,53,000,67490,00000,00000,0,A,Starbuck town,Washington,129,130,130,128,126,128,129,128,129,131,133
162,53,000,67770,00000,00000,0,A,Steilacoom town,Washington,5985,5992,5989,6031,6056,6073,6126,6162,6262,6337,6373
162,53,000,67875,00000,00000,0,A,Stevenson city,Washington,1465,1472,1478,1483,1487,1496,1502,1500,1529,1560,1583
162,53,000,68260,00000,00000,0,A,Sultan city,Washington,4651,4644,4655,4772,4807,4828,4852,4930,5085,5146,5194
162,53,000,68330,00000,00000,0,A,Sumas city,Washington,1307,1307,1310,1321,1326,1332,1341,1364,1396,1466,1503
162,53,000,68435,00000,00000,0,A,Sumner city,Washington,9451,9447,9435,9487,9524,9552,9629,9672,9948,10092,10173
162,53,000,68750,00000,00000,0,A,Sunnyside city,Washington,15858,15922,15984,16060,16059,16084,16109,16305,16477,16566,16742
162,53,000,70000,00000,00000,0,A,Tacoma city,Washington,198397,198243,198227,199493,201531,202130,203762,206801,210268,213430,216279
162,53,000,70560,00000,00000,0,A,Tekoa city,Washington,778,781,780,789,796,794,788,796,807,812,810
162,53,000,70630,00000,00000,0,A,Tenino city,Washington,1695,1688,1691,1695,1694,1701,1719,1741,1812,1828,1852
162,53,000,71400,00000,00000,0,A,Tieton city,Washington,1191,1182,1185,1186,1185,1220,1230,1231,1270,1294,1302
162,53,000,71785,00000,00000,0,A,Toledo city,Washington,725,721,720,723,718,714,714,721,732,747,760
162,53,000,71890,00000,00000,0,A,Tonasket city,Washington,1032,1145,1147,1144,1135,1131,1128,1123,1125,1128,1129
162,53,000,71960,00000,00000,0,A,Toppenish city,Washington,8949,8933,8962,8979,8963,8950,8930,8914,8933,8908,8894
162,53,000,72625,00000,00000,0,A,Tukwila city,Washington,19107,19115,19172,19407,19669,19815,19996,20123,20217,20290,20294
162,53,000,72905,00000,00000,0,A,Tumwater city,Washington,17371,20159,20184,20545,20913,21252,21558,21882,22380,22962,23688
162,53,000,73080,00000,00000,0,A,Twisp town,Washington,919,910,913,916,929,928,929,930,943,954,958
162,53,000,73290,00000,00000,0,A,Union Gap city,Washington,6047,6125,6145,6149,6136,6128,6125,6136,6154,6159,6160
162,53,000,73360,00000,00000,0,A,Uniontown town,Washington,294,294,294,296,301,315,327,334,340,344,345
162,53,000,73465,00000,00000,0,A,University Place city,Washington,31144,31133,31108,31322,31432,31736,31966,32538,32984,33404,33740
162,53,000,73780,00000,00000,0,A,Vader city,Washington,621,620,620,620,619,615,615,619,629,643,655
162,53,000,74060,00000,00000,0,A,Vancouver city,Washington,161791,167185,167622,169058,170056,171594,173442,176430,178627,180379,183012
162,53,000,75565,00000,00000,0,A,Waitsburg city,Washington,1217,1215,1219,1225,1216,1207,1195,1191,1192,1197,1211
162,53,000,75775,00000,00000,0,A,Walla Walla city,Washington,31731,32439,32501,32648,32520,32404,32423,32716,32658,32901,32986
162,53,000,76125,00000,00000,0,A,Wapato city,Washington,4997,5016,5075,5080,5062,5048,5039,5040,5054,5050,5048
162,53,000,76160,00000,00000,0,A,Warden city,Washington,2692,2692,2701,2720,2730,2725,2739,2746,2746,2747,2775
162,53,000,76405,00000,00000,0,A,Washougal city,Washington,14095,14098,14141,14343,14547,14704,14946,15252,15467,15701,16049
162,53,000,76440,00000,00000,0,A,Washtucna town,Washington,208,208,208,208,208,209,208,208,204,206,206
162,53,000,76510,00000,00000,0,A,Waterville town,Washington,1138,1138,1139,1138,1151,1151,1163,1175,1189,1205,1213
162,53,000,76720,00000,00000,0,A,Waverly town,Washington,106,106,106,105,105,105,105,107,108,108,108
162,53,000,77105,00000,00000,0,A,Wenatchee city,Washington,31925,32765,32896,33037,33120,33195,33664,33966,34228,34287,34329
162,53,000,77630,00000,00000,0,A,Westport city,Washington,2099,2077,2080,2063,2052,2026,2014,2015,2029,2048,2080
162,53,000,77665,00000,00000,0,A,West Richland city,Washington,11811,11833,11990,12419,12690,13023,13375,13769,14216,14615,14928
162,53,000,78330,00000,00000,0,A,White Salmon city,Washington,2224,2345,2349,2378,2370,2404,2409,2433,2457,2543,2619
162,53,000,78680,00000,00000,0,A,Wilbur town,Washington,884,869,868,860,846,834,824,825,825,839,846
162,53,000,78925,00000,00000,0,A,Wilkeson town,Washington,477,474,473,479,480,482,488,490,499,504,505
162,53,000,79135,00000,00000,0,A,Wilson Creek town,Washington,205,205,206,209,209,209,211,213,212,213,216
162,53,000,79275,00000,00000,0,A,Winlock city,Washington,1339,1344,1345,1338,1331,1318,1313,1322,1341,1363,1387
162,53,000,79380,00000,00000,0,A,Winthrop town,Washington,394,401,403,411,411,417,418,424,436,441,451
162,53,000,79590,00000,00000,0,A,Woodinville city,Washington,10938,10941,10973,11099,11243,11315,11385,11803,12054,12082,12815
162,53,000,79625,00000,00000,0,A,Woodland city,Washington,5509,5545,5543,5546,5522,5531,5657,5814,5945,6135,6358
162,53,000,79835,00000,00000,0,A,Woodway city,Washington,1307,1302,1304,1306,1316,1330,1343,1357,1375,1387,1387
162,53,000,79975,00000,00000,0,A,Yacolt town,Washington,1566,1572,1579,1599,1618,1636,1663,1695,1696,1734,1799
162,53,000,80010,00000,00000,0,A,Yakima city,Washington,91067,91276,91646,92616,92687,92765,92859,93058,93572,93675,93884
162,53,000,80150,00000,00000,0,A,Yarrow Point town,Washington,1001,1001,1006,1021,1034,1048,1068,1088,1109,1135,1147
162,53,000,80220,00000,00000,0,A,Yelm city,Washington,6848,6848,6905,7061,7172,7609,8174,8363,8836,9114,9374
162,53,000,80500,00000,00000,0,A,Zillah city,Washington,2964,3018,3032,3054,3070,3078,3088,3100,3120,3126,3149
050,53,001,00000,00000,00000,0,A,Adams County,Washington,18728,18728,18789,18879,18952,19115,19200,19244,19378,19681,19759
157,53,001,30060,00000,00000,1,A,Hatton town,Washington,101,101,101,101,104,104,103,103,101,102,102
157,53,001,39510,00000,00000,1,A,Lind town,Washington,564,562,564,566,568,572,570,567,555,561,560
157,53,001,52215,00000,00000,1,A,Othello city,Washington,7364,7350,7377,7433,7467,7553,7626,7700,8045,8202,8269
157,53,001,58725,00000,00000,1,A,Ritzville city,Washington,1673,1680,1681,1680,1678,1685,1676,1668,1635,1652,1649
157,53,001,76440,00000,00000,1,A,Washtucna town,Washington,208,208,208,208,208,209,208,208,204,206,206
157,53,001,99990,00000,00000,1,F,Balance of Adams County,Washington,8818,8827,8858,8891,8927,8992,9017,8998,8838,8958,8973
050,53,003,00000,00000,00000,0,A,Asotin County,Washington,21623,21623,21725,21969,21908,22128,22189,22106,22275,22507,22610
157,53,003,03075,00000,00000,1,A,Asotin city,Washington,1251,1245,1252,1266,1265,1278,1282,1277,1285,1295,1294
157,53,003,12630,00000,00000,1,A,Clarkston city,Washington,7229,7232,7260,7323,7292,7352,7355,7313,7344,7399,7407
157,53,003,99990,00000,00000,1,F,Balance of Asotin County,Washington,13143,13146,13213,13380,13351,13498,13552,13516,13646,13813,13909
050,53,005,00000,00000,00000,0,A,Benton County,Washington,175177,175169,176465,180429,182391,184355,186542,190316,193652,198453,201877
157,53,005,05560,00000,00000,1,A,Benton City city,Washington,3038,3032,3054,3111,3145,3168,3211,3257,3303,3372,3440
157,53,005,35275,00000,00000,1,A,Kennewick city,Washington,73917,73995,74448,75586,75941,76598,77366,78772,80153,81732,82943
157,53,005,56450,00000,00000,1,A,Prosser city,Washington,5714,5713,5747,5811,5806,5811,5825,5895,6063,6272,6313
157,53,005,58235,00000,00000,1,A,Richland city,Washington,48058,48105,48487,50227,51381,52169,52871,54045,54742,56328,57303
157,53,005,77665,00000,00000,1,A,West Richland city,Washington,11811,11833,11990,12419,12690,13023,13375,13769,14216,14615,14928
157,53,005,99990,00000,00000,1,F,Balance of Benton County,Washington,32639,32491,32739,33275,33428,33586,33894,34578,35175,36134,36950
050,53,007,00000,00000,00000,0,A,Chelan County,Washington,72453,72460,72756,73221,73497,73762,74170,75123,75977,76479,77036
157,53,007,10495,00000,00000,1,A,Cashmere city,Washington,3063,3116,3124,3135,3138,3131,3115,3137,3152,3148,3157
157,53,007,11615,00000,00000,1,A,Chelan city,Washington,3890,3874,3888,3910,3910,3917,3928,3998,4063,4135,4222
157,53,007,22010,00000,00000,1,A,Entiat city,Washington,1112,1113,1118,1135,1149,1156,1153,1181,1208,1225,1250
157,53,007,38845,00000,00000,1,A,Leavenworth city,Washington,1965,1963,1969,1974,1975,1977,1959,1974,1983,1994,2010
157,53,007,77105,00000,00000,1,A,Wenatchee city,Washington,31925,32765,32896,33037,33120,33195,33664,33966,34228,34287,34329
157,53,007,99990,00000,00000,1,F,Balance of Chelan County,Washington,30498,29629,29761,30030,30205,30386,30351,30867,31343,31690,32068
050,53,009,00000,00000,00000,0,A,Clallam County,Washington,71404,71404,71509,71760,71771,72056,72477,73222,74285,75712,76737
157,53,009,24810,00000,00000,1,A,Forks city,Washington,3532,3548,3552,3613,3693,3695,3709,3740,3783,3836,3862
157,53,009,55365,00000,00000,1,A,Port Angeles city,Washington,19038,19040,19059,19101,19047,19073,19170,19343,19604,19889,20076
157,53,009,63385,00000,00000,1,A,Sequim city,Washington,6606,6596,6606,6702,6727,6755,6812,6913,7067,7283,7481
157,53,009,99990,00000,00000,1,F,Balance of Clallam County,Washington,42228,42220,42292,42344,42304,42533,42786,43226,43831,44704,45318
050,53,011,00000,00000,00000,0,A,Clark County,Washington,425363,425360,426709,432259,436372,441385,448277,456986,465310,474492,481857
157,53,011,04475,00000,00000,1,A,Battle Ground city,Washington,17571,17778,17840,17973,18072,18323,18912,19286,20029,20566,20949
157,53,011,09480,00000,00000,1,A,Camas city,Washington,19355,19821,19916,20466,20842,21144,21395,22006,22586,23315,23845
157,53,011,36710,00000,00000,1,A,La Center city,Washington,2800,2951,2960,2985,3031,3056,3085,3112,3146,3224,3281
157,53,011,58410,00000,00000,1,A,Ridgefield city,Washington,4763,4795,4822,5072,5274,5630,6115,6451,7031,7948,8357
157,53,011,74060,00000,00000,1,A,Vancouver city,Washington,161791,167185,167622,169058,170056,171594,173442,176430,178627,180379,183012
157,53,011,76405,00000,00000,1,A,Washougal city,Washington,14095,14098,14141,14343,14547,14704,14946,15252,15467,15701,16049
157,53,011,79625,00000,00000,1,A,Woodland city (pt.),Washington,83,87,87,88,88,88,88,89,90,91,90
157,53,011,79975,00000,00000,1,A,Yacolt town,Washington,1566,1572,1579,1599,1618,1636,1663,1695,1696,1734,1799
157,53,011,99990,00000,00000,1,F,Balance of Clark County,Washington,203339,197073,197742,200675,202844,205210,208631,212665,216638,221534,224475
050,53,013,00000,00000,00000,0,A,Columbia County,Washington,4078,4078,4094,4004,3977,4002,3984,3961,3978,4023,4059
157,53,013,16970,00000,00000,1,A,Dayton city,Washington,2526,2534,2543,2486,2469,2482,2463,2443,2446,2469,2489
157,53,013,67490,00000,00000,1,A,Starbuck town,Washington,129,130,130,128,126,128,129,128,129,131,133
157,53,013,99990,00000,00000,1,F,Balance of Columbia County,Washington,1423,1414,1421,1390,1382,1392,1392,1390,1403,1423,1437
050,53,015,00000,00000,00000,0,A,Cowlitz County,Washington,102410,102408,102357,102299,101657,101483,101799,103050,104826,106900,108987
157,53,015,10565,00000,00000,1,A,Castle Rock city,Washington,1982,2117,2119,2130,2111,2122,2131,2174,2205,2233,2271
157,53,015,34645,00000,00000,1,A,Kalama city,Washington,2344,2366,2363,2376,2364,2372,2405,2461,2552,2683,2718
157,53,015,35065,00000,00000,1,A,Kelso city,Washington,11925,11916,11903,11867,11773,11726,11720,11815,11976,12132,12303
157,53,015,40245,00000,00000,1,A,Longview city,Washington,36648,36831,36791,36696,36395,36250,36249,36549,37033,37597,38112
157,53,015,79625,00000,00000,1,A,Woodland city (pt.),Washington,5426,5458,5456,5458,5434,5443,5569,5725,5855,6044,6268
157,53,015,99990,00000,00000,1,F,Balance of Cowlitz County,Washington,44085,43720,43725,43772,43580,43570,43725,44326,45205,46211,47315
050,53,017,00000,00000,00000,0,A,Douglas County,Washington,38431,38427,38515,38663,39202,39400,39795,40559,41426,42167,42907
157,53,017,07870,00000,00000,1,A,Bridgeport city,Washington,2409,2409,2411,2405,2432,2435,2455,2484,2540,2568,2589
157,53,017,15115,00000,00000,1,A,Coulee Dam town (pt.),Washington,187,187,187,187,188,188,189,191,192,192,195
157,53,017,20155,00000,00000,1,A,East Wenatchee city,Washington,13190,13179,13208,13204,13343,13357,13416,13565,13894,14060,14168
157,53,017,42800,00000,00000,1,A,Mansfield town,Washington,320,320,320,323,328,332,332,336,339,341,343
157,53,017,59180,00000,00000,1,A,Rock Island city,Washington,788,875,876,876,881,887,892,913,961,1021,1052
157,53,017,76510,00000,00000,1,A,Waterville town,Washington,1138,1138,1139,1138,1151,1151,1163,1175,1189,1205,1213
157,53,017,99990,00000,00000,1,F,Balance of Douglas County,Washington,20399,20319,20374,20530,20879,21050,21348,21895,22311,22780,23347
050,53,019,00000,00000,00000,0,A,Ferry County,Washington,7551,7554,7544,7637,7663,7592,7590,7519,7530,7590,7649
157,53,019,57850,00000,00000,1,A,Republic city,Washington,1073,1066,1064,1077,1084,1071,1068,1060,1057,1061,1070
157,53,019,99990,00000,00000,1,S,Balance of Ferry County,Washington,6478,6488,6480,6560,6579,6521,6522,6459,6473,6529,6579
050,53,021,00000,00000,00000,0,A,Franklin County,Washington,78163,78163,79083,83065,85729,86501,87743,88779,90315,92117,94347
157,53,021,14485,00000,00000,1,A,Connell city,Washington,4209,4210,4238,5211,5413,5399,5405,5458,5428,5538,5566
157,53,021,34575,00000,00000,1,A,Kahlotus city,Washington,193,189,190,192,194,192,192,192,193,193,195
157,53,021,45180,00000,00000,1,A,Mesa city,Washington,489,495,498,507,512,506,507,507,509,510,513
157,53,021,53545,00000,00000,1,A,Pasco city,Washington,59781,62160,62925,65546,67699,68442,69563,70371,71618,72999,74778
157,53,021,99990,00000,00000,1,F,Balance of Franklin County,Washington,13491,11109,11232,11609,11911,11962,12076,12251,12567,12877,13295
050,53,023,00000,00000,00000,0,A,Garfield County,Washington,2266,2266,2261,2236,2208,2237,2201,2222,2245,2205,2247
157,53,023,55120,00000,00000,1,A,Pomeroy city,Washington,1425,1431,1427,1408,1389,1407,1383,1395,1409,1385,1410
157,53,023,99990,00000,00000,1,F,Balance of Garfield County,Washington,841,835,834,828,819,830,818,827,836,820,837
050,53,025,00000,00000,00000,0,A,Grant County,Washington,89120,89124,89569,90611,91332,91749,92968,93670,94512,95821,97331
157,53,025,15080,00000,00000,1,A,Coulee City town,Washington,562,562,564,570,572,570,573,573,573,571,572
157,53,025,15115,00000,00000,1,A,Coulee Dam town (pt.),Washington,0,0,0,0,0,0,0,0,0,0,0
157,53,025,21030,00000,00000,1,A,Electric City city,Washington,968,979,984,995,1000,999,1011,1011,1009,1008,1016
157,53,025,22080,00000,00000,1,A,Ephrata city,Washington,7664,7669,7706,7784,7862,7896,7970,8021,8035,8066,8190
157,53,025,26455,00000,00000,1,A,George city,Washington,501,501,503,509,510,508,511,511,512,510,518
157,53,025,27855,00000,00000,1,A,Grand Coulee city,Washington,988,1025,1030,1040,1046,1046,1055,1055,1055,1051,1056
157,53,025,29920,00000,00000,1,A,Hartline town,Washington,151,151,152,152,154,154,156,157,156,156,156
157,53,025,36395,00000,00000,1,A,Krupp town,Washington,48,48,48,48,48,48,49,50,50,50,50
157,53,025,44165,00000,00000,1,A,Mattawa city,Washington,4437,4333,4353,4394,4410,4439,4535,4548,4552,4584,4608
157,53,025,47245,00000,00000,1,A,Moses Lake city,Washington,20366,20371,20496,20850,21021,21169,21532,21824,22470,23461,24009
157,53,025,57115,00000,00000,1,A,Quincy city,Washington,6750,6766,6812,6935,7033,7217,7356,7419,7492,7601,7838
157,53,025,60230,00000,00000,1,A,Royal City city,Washington,2140,2142,2153,2173,2196,2185,2212,2230,2226,2219,2230
157,53,025,65345,00000,00000,1,A,Soap Lake city,Washington,1514,1544,1551,1565,1569,1571,1580,1585,1584,1589,1606
157,53,025,76160,00000,00000,1,A,Warden city,Washington,2692,2692,2701,2720,2730,2725,2739,2746,2746,2747,2775
157,53,025,79135,00000,00000,1,A,Wilson Creek town,Washington,205,205,206,209,209,209,211,213,212,213,216
157,53,025,99990,00000,00000,1,F,Balance of Grant County,Washington,40134,40136,40310,40667,40972,41013,41478,41727,41840,41995,42491
050,53,027,00000,00000,00000,0,A,Grays Harbor County,Washington,72797,72798,72843,72357,71770,71046,70783,71027,71572,72553,73901
157,53,027,00100,00000,00000,1,A,Aberdeen city,Washington,16896,16884,16880,16704,16530,16317,16212,16217,16280,16431,16654
157,53,027,14870,00000,00000,1,A,Cosmopolis city,Washington,1649,1656,1656,1641,1623,1604,1594,1597,1603,1621,1647
157,53,027,21450,00000,00000,1,A,Elma city,Washington,3107,3299,3301,3276,3242,3212,3200,3214,3236,3272,3320
157,53,027,32300,00000,00000,1,A,Hoquiam city,Washington,8726,8726,8724,8635,8541,8431,8373,8380,8412,8484,8596
157,53,027,41225,00000,00000,1,A,McCleary city,Washington,1653,1652,1652,1637,1621,1611,1607,1612,1624,1686,1732
157,53,027,46895,00000,00000,1,A,Montesano city,Washington,3976,3991,3992,3960,3921,3884,3865,3888,3910,3956,4028
157,53,027,50430,00000,00000,1,A,Oakville city,Washington,684,688,688,683,680,671,667,667,670,681,690
157,53,027,50570,00000,00000,1,A,Ocean Shores city,Washington,5569,5571,5589,5621,5610,5577,5593,5650,5773,5914,6112
157,53,027,77630,00000,00000,1,A,Westport city,Washington,2099,2077,2080,2063,2052,2026,2014,2015,2029,2048,2080
157,53,027,99990,00000,00000,1,F,Balance of Grays Harbor County,Washington,28438,28254,28281,28137,27950,27713,27658,27787,28035,28460,29042
050,53,029,00000,00000,00000,0,A,Island County,Washington,78506,78508,78690,78936,79035,78196,78698,80031,81708,83285,84460
157,53,029,15185,00000,00000,1,A,Coupeville town,Washington,1831,1831,1835,1864,1859,1842,1848,1871,1904,1930,1959
157,53,029,38355,00000,00000,1,A,Langley city,Washington,1035,1015,1018,1018,1018,1012,1020,1040,1077,1124,1136
157,53,029,50360,00000,00000,1,A,Oak Harbor city,Washington,22075,22161,22216,22245,22199,21991,22137,22451,22871,23204,23401
157,53,029,99990,00000,00000,1,F,Balance of Island County,Washington,53565,53501,53621,53809,53959,53351,53693,54669,55856,57027,57964
050,53,031,00000,00000,00000,0,A,Jefferson County,Washington,29872,29872,29891,29841,29789,29996,30139,30331,30891,31191,31729
157,53,031,55855,00000,00000,1,A,Port Townsend city,Washington,9113,9113,9120,9106,9092,9154,9203,9264,9416,9537,9704
157,53,031,99990,00000,00000,1,F,Balance of Jefferson County,Washington,20759,20759,20771,20735,20697,20842,20936,21067,21475,21654,22025
050,53,033,00000,00000,00000,0,A,King County,Washington,1931249,1931292,1938375,1974084,2011323,2047543,2085730,2126561,2166602,2204229,2233163
157,53,033,01290,00000,00000,1,A,Algona city,Washington,3014,3014,3038,3071,3114,3133,3162,3183,3208,3208,3223
157,53,033,03180,00000,00000,1,A,Auburn city (pt.),Washington,62761,62774,63033,64001,65118,66020,67026,68065,69130,71657,72264
157,53,033,04895,00000,00000,1,A,Beaux Arts Village town,Washington,299,299,300,304,307,317,322,323,326,329,327
157,53,033,05210,00000,00000,1,A,Bellevue city,Washington,122363,127885,128358,130271,132194,133823,136445,139918,141927,145451,147599
157,53,033,06330,00000,00000,1,A,Black Diamond city,Washington,4151,4151,4166,4218,4283,4325,4370,4419,4448,4469,4477
157,53,033,07380,00000,00000,1,A,Bothell city (pt.),Washington,17090,23426,23516,23993,24426,25390,26403,26943,27209,27878,28361
157,53,033,08850,00000,00000,1,A,Burien city,Washington,33313,48081,48225,48813,49553,49962,50364,50720,51435,52050,51908
157,53,033,10215,00000,00000,1,A,Carnation city,Washington,1786,1786,1791,1813,1834,1845,1856,1876,2006,2178,2234
157,53,033,13365,00000,00000,1,A,Clyde Hill city,Washington,2984,2988,2997,3046,3111,3153,3204,3241,3290,3342,3384
157,53,033,15290,00000,00000,1,A,Covington city,Washington,17575,17565,17628,17971,18359,18860,19160,20053,20763,21063,21202
157,53,033,17635,00000,00000,1,A,Des Moines city,Washington,29673,29654,29743,30091,30485,30700,31063,31314,31379,31463,32364
157,53,033,19035,00000,00000,1,A,Duvall city,Washington,6695,6713,6744,6874,7209,7480,7663,7711,7770,7870,8061
157,53,033,22045,00000,00000,1,A,Enumclaw city (pt.),Washington,10669,11090,11127,11312,11470,11543,11618,11703,11800,11866,11878
157,53,033,23515,00000,00000,1,A,Federal Way city,Washington,89306,89300,89562,90720,91997,92723,93532,95359,97241,97377,97044
157,53,033,32755,00000,00000,1,A,Hunts Point town,Washington,394,396,397,406,414,423,433,437,437,437,437
157,53,033,33805,00000,00000,1,A,Issaquah city,Washington,30434,30440,30555,31952,32637,33503,34044,36075,37407,37747,39378
157,53,033,35170,00000,00000,1,A,Kenmore city,Washington,20460,20476,20569,20995,21333,21653,21910,22129,22524,23034,23093
157,53,033,35415,00000,00000,1,A,Kent city,Washington,92411,118614,119063,120962,123155,124522,125794,127324,128316,129372,129618
157,53,033,35940,00000,00000,1,A,Kirkland city,Washington,48787,80585,80866,82084,83432,84539,86078,87410,88062,89259,89557
157,53,033,37270,00000,00000,1,A,Lake Forest Park city,Washington,12598,12602,12638,12799,13003,13105,13218,13295,13362,13487,13569
157,53,033,43150,00000,00000,1,A,Maple Valley city,Washington,22684,22703,22832,23454,24191,24781,25150,25723,25817,25962,27114
157,53,033,44725,00000,00000,1,A,Medina city,Washington,2969,2969,2980,3024,3071,3124,3194,3236,3266,3291,3295
157,53,033,45005,00000,00000,1,A,Mercer Island city,Washington,22699,22699,22769,23542,24058,24443,24760,25381,25618,25753,25976
157,53,033,46020,00000,00000,1,A,Milton city (pt.),Washington,831,831,833,858,871,1084,1163,1173,1422,1425,1420
157,53,033,48645,00000,00000,1,A,Newcastle city,Washington,10380,10368,10398,10547,10795,11036,11196,11369,11599,11763,11823
157,53,033,49415,00000,00000,1,A,Normandy Park city,Washington,6335,6336,6355,6428,6521,6562,6633,6694,6700,6698,6660
157,53,033,49485,00000,00000,1,A,North Bend city,Washington,5731,5850,5867,5959,6061,6274,6621,6729,6788,6873,7136
157,53,033,52495,00000,00000,1,A,Pacific city (pt.),Washington,6514,6512,6531,6619,6757,6953,7004,7056,7080,7135,7118
157,53,033,57535,00000,00000,1,A,Redmond city,Washington,54144,54511,54729,55704,56789,57657,59482,60831,62863,64943,67678
157,53,033,57745,00000,00000,1,A,Renton city,Washington,90927,91903,92345,94180,96024,97183,98709,100571,101638,102107,102153
157,53,033,61115,00000,00000,1,A,Sammamish city,Washington,45780,57445,57652,58757,60024,61063,62252,63338,63891,65009,65733
157,53,033,62288,00000,00000,1,A,SeaTac city,Washington,26909,26901,26996,27565,27986,28167,28383,28553,29181,29342,29239
157,53,033,63000,00000,00000,1,A,Seattle city,Washington,608660,608666,610639,623050,636495,654224,670925,688156,710510,729601,744955
157,53,033,63960,00000,00000,1,A,Shoreline city,Washington,53007,53031,53180,53793,54508,54857,55317,55657,55751,56586,56752
157,53,033,64855,00000,00000,1,A,Skykomish town,Washington,198,197,198,200,204,206,209,211,211,217,222
157,53,033,65205,00000,00000,1,A,Snoqualmie city,Washington,10670,10665,10756,11124,11634,12061,12694,13252,13326,13591,13752
157,53,033,72625,00000,00000,1,A,Tukwila city,Washington,19107,19115,19172,19407,19669,19815,19996,20123,20217,20290,20294
157,53,033,79590,00000,00000,1,A,Woodinville city,Washington,10938,10941,10973,11099,11243,11315,11385,11803,12054,12082,12815
157,53,033,80150,00000,00000,1,A,Yarrow Point town,Washington,1001,1001,1006,1021,1034,1048,1068,1088,1109,1135,1147
157,53,033,99990,00000,00000,1,F,Balance of King County,Washington,325002,226809,227848,232057,235954,238671,241924,244119,245521,246889,247903
050,53,035,00000,00000,00000,0,A,Kitsap County,Washington,251133,251143,251676,254281,254323,252403,253415,259320,263283,266550,269805
